x1,x2,target
5.838052974578637,13.737138671530333,0
4.776515816066182,11.451402275956346,1
6.257577247505916,13.754141450494942,0
6.583901470784818,11.58944906348195,1
4.466746804175038,16.34079854300599,0
8.320757529967063,6.944628862092524,1
2.678398919961911,16.094754308624942,0
6.914466033045922,6.929225408971695,1
4.460990824876429,15.866093270693288,0
5.826844333028481,8.90497581856959,1
3.7467354006799622,16.76665118946143,0
5.849980048119795,6.875986112014176,1
3.577331680438281,15.219954019091858,0
7.8543983509442725,10.280863630915594,1
3.809028627713664,18.009428903852953,0
5.167628311738785,10.225827589524128,1
2.5850804061390824,16.648858801775813,0
7.139692097519809,9.73337498062153,1
4.639570064502247,14.364362833076534,0
6.641324062288637,12.291666695138083,1
7.112407792275636,15.386975401358292,0
5.061248334060066,10.447822969935716,1
4.631990587553453,14.849957463705584,0
6.18573766080412,7.279886117402409,1
5.2090610080741,17.76117043142215,0
6.255310606874106,7.133819643492668,1
4.07153315146995,15.716050970247423,0
5.90955786720629,7.034177806018208,1
5.504208000265088,13.061515636615663,0
7.826231860633738,9.575568898706772,1
6.483528696027564,17.129351186749133,0
7.707467982509776,9.284432084460164,1
4.4931987107257285,15.08353052477106,0
8.805169858956978,9.220434274757663,1
4.484105763751526,15.35145428057162,0
3.1211741144047545,11.42219523090193,1
5.661928353223917,14.35121633236174,0
8.87709792180683,10.370452845062179,1
4.332176376788286,14.388623552468392,0
2.573995381826123,9.630230095338996,1
4.277413639117707,17.891622365071363,0
7.880120140344136,8.50407447909739,1
6.819535602886178,14.376076755076966,0
8.040358761832863,7.341541573221469,1
6.1843838040761625,16.20772258531756,0
2.391856426003117,10.486252845394047,1
3.3416490732623214,17.84287326779588,0
6.584865943178043,9.192976075681393,1
3.5119907483178316,17.894917638309813,0
4.752473674888417,10.93949887885408,1
5.976816730363022,16.972818876422295,0
5.433754632854525,8.316089778721938,1
6.7633609903168335,16.45857620288006,0
3.4949189273109997,10.487676679224613,1
5.732870272574009,16.038517508817158,0
2.629100419168062,10.514312280016894,1
5.632322373846881,14.944366817415869,0
6.251898632575536,8.949265051713912,1
6.958572963989576,13.561786696809062,0
3.819099046761294,9.025160288888657,1
4.791614987934374,16.765587765301007,0
8.846697151790366,8.763943771755702,1
6.299614734187179,14.117785720445065,0
4.042382115974759,9.258183223219186,1
7.399598503513278,14.322742248684794,0
5.527364423385896,12.925967146886519,1
4.095927197817133,14.551947912347842,0
8.398236565771317,7.97528107566609,1
2.7166713843304344,16.698684385090164,0
7.918310926577284,11.05948723440401,1
5.292950008590804,16.594494649442257,0
4.870645842730032,10.196190295247554,1
2.78086491857204,19.040616385352912,0
5.68499621820304,8.066467675749426,1
7.141416658752682,15.612476909808041,0
2.9092954842491627,9.829824888949897,1
3.6490386111295683,17.501806389560052,0
7.767177271058124,6.7938497842203045,1
3.168245083166853,17.771031822900113,0
9.179584233852905,6.805882117178991,1
3.9345815494572607,18.179147727549275,0
9.677250824420573,8.527279798083162,1
7.2220286300255445,16.299727442045576,0
3.9075813866273217,12.025582062362359,1
3.0982490152518407,17.562562536131264,0
8.532817867691712,6.875480796840585,1
5.864087067896781,15.853504296689904,0
2.665349252280762,10.778447218965594,1
6.119269350205288,17.645650268231865,0
4.016361710424492,9.609394161723534,1
6.424597203238335,16.93964907260367,0
4.275762315168685,9.213635238685054,1
4.7597440075635085,17.127164081877414,0
3.4530773475105905,10.044196502278371,1
4.851619716149488,15.260902990329999,0
9.192639281836092,10.325067147730161,1
2.8516292800911702,17.023789138669034,0
7.280879192270321,7.823006568365545,1
4.301315423254321,16.722788078640566,0
4.281739140525357,12.460442773241144,1
6.002763811220133,17.253194304495505,0
4.37776955920113,11.746234087040822,1
3.2480750126786915,16.910616815506003,0
8.968747227332013,8.481842556110863,1
5.822424252116262,17.41496339831068,0
5.506469454923801,11.278683654557735,1
4.620435243574125,14.384354805782346,0
2.8352298636214015,9.538903789069991,1
5.831012720095982,16.070263598816986,0
3.960415873616694,8.362732822983418,1
3.0588980607745433,16.215268524932945,0
7.6249222915871435,7.290171008072081,1
6.992138967801468,16.409990545658292,0
8.417961033782621,9.479802650644451,1
6.4744255656932825,16.586796735821785,0
2.2393475879447604,9.96207553368761,1
4.243663168814557,14.466786645180374,0
4.223904428433228,12.607464642582265,1
4.151389867170893,16.296980646079362,0
7.661912064844392,10.330884288705242,1
3.2975442494051275,18.274876491323678,0
4.811358607776473,9.635543893038433,1
5.978714392940034,16.675136843438683,0
5.1683224164479835,7.05828766166586,1
5.347735606444119,14.958395719007425,0
4.109510291475734,13.178284941363335,1
5.239543022532027,13.419965428593281,0
8.206466851783409,8.911047198902466,1
2.4505889540526975,18.298362833384235,0
5.751402184947871,7.671172351859745,1
3.4611400213231187,18.00141888168185,0
5.073898594762147,8.67569771206912,1
7.323300371414366,15.842013476615852,0
4.4154014409142945,7.845130599444933,1
5.823058546395243,14.142234172940801,0
6.589412649013546,11.33401252155624,1
4.150932947776987,15.545120909755553,0
6.8338217889759,6.860639040092838,1
5.6009862820864935,17.10467604980153,0
4.748884948117629,13.162566470326878,1
5.659342605033482,16.275792661651327,0
8.547448853185278,11.459523636043778,1
4.380443097817638,16.34570690523147,0
7.148698001590999,8.723350214923654,1
4.569274761948277,15.409919772768154,0
3.5179472566916394,9.222779305755282,1
5.58199032006066,16.444273035214124,0
5.855468223278892,9.358014451728154,1
6.574236862116132,16.927273785322942,0
9.301837970352514,10.254649667809495,1
3.6169795404175162,16.552556113108572,0
6.696841621397541,10.121429891634882,1
3.7542877361988114,16.29899448372761,0
5.434067529073474,7.512363008673554,1
4.108746831727387,17.216249277412274,0
5.797710627692334,9.935014276934917,1
7.480081328800086,13.066781667239052,0
7.280925360315727,12.586364219860162,1
6.437238439099783,16.66435940568935,0
3.204478758124562,8.726513601446802,1
5.395826908766467,13.23993218999896,0
5.329364332691133,11.675818038552908,1
4.357835337986356,18.760628786852582,0
9.120183887619133,10.36467627698807,1
2.7893945614363678,18.424625599785358,0
4.771911187286909,11.257252769469382,1
4.410468646003088,17.41586881963709,0
5.9711928849572296,8.760924533794373,1
3.0189007974352853,16.79491812279865,0
2.230382709011937,11.400116624332746,1
4.433705211782237,18.435848582719224,0
6.597277340434392,8.523989117740221,1
6.79362276727676,14.10594920817191,0
5.556541251855038,7.439216483391355,1
2.86134383127503,17.217872352095597,0
4.330645453689607,7.667920974691309,1
3.499447601824403,18.766156748052047,0
9.211176744861982,8.267888097790097,1
5.670155315162246,17.86870697648074,0
2.1890716951371307,13.201954759757937,1
3.9636180068353557,16.86908985562971,0
5.698820468599896,8.801354272388458,1
4.034654877269829,17.512562164175403,0
8.52705670190034,8.168457553408285,1
4.103588499938233,18.215328186864006,0
7.996320883695978,10.921133589689578,1
7.375129794513715,14.999057571486802,0
3.4657422661156936,9.121779899341936,1
4.5510954868069184,15.281224524326777,0
3.3740924291988015,9.30073861249549,1
4.975707900328351,17.894630640724824,0
4.221861878062835,9.643256844366583,1
4.4508380994491485,17.369814791707878,0
7.389405160468815,11.349390193655303,1
4.995614165382186,18.379557290432498,0
7.442694294096025,10.520736994292733,1
3.9351308829034206,16.374780877146566,0
3.2089018350979646,11.950642849619648,1
3.588390124351935,14.83113336577334,0
4.756521041620857,8.389646420052838,1
5.025770482241436,14.6897106522746,0
6.780733681786797,8.180848180747429,1
5.529258006910857,13.275473822135906,0
7.634215259678587,6.987618850603871,1
5.7421069972159025,16.661347151468423,0
8.971794733240731,6.810234971929866,1
5.688357641865019,17.022606230523003,0
8.556828098382606,7.248599848316944,1
6.057846720295787,14.011684235383314,0
5.961699053532792,11.99457188128815,1
5.611434986560299,16.829892264511393,0
3.3651880997388695,12.141463760953279,1
5.081346207034417,18.455826107805233,0
7.190013502501921,8.682174519503661,1
3.9821590131407856,17.169904906605204,0
3.4789401372126165,10.386967117084312,1
5.24255875584149,14.61177506043989,0
5.831096642508276,10.120475321140383,1
4.349595823740192,16.843774359028977,0
4.185374821224286,12.55500973722037,1
6.078286530247901,13.750377386761624,0
4.941496409262291,10.134382554621272,1
6.476095889283435,13.497830796099556,0
5.66266270170582,7.31832329313742,1
3.9622215867640653,18.665220246409348,0
3.38668708464452,11.103425127082456,1
3.3484105700234825,18.022494406950102,0
8.542834708650977,11.130048518574323,1
7.314143123034466,14.10149737396022,0
2.6241651482643364,10.715663103309197,1
4.244979835630989,16.154703663276266,0
5.21992995913104,9.429204368352442,1
2.431119390187164,18.396269898092076,0
6.995570389985508,9.711805341970624,1
6.270531560298757,16.91993373667761,0
5.193788540309347,10.621368448293767,1
5.717400100152687,12.9894914254892,0
6.809262344259009,12.806364855971072,1
2.9679384565067854,16.1842344674795,0
9.076155331471229,7.945972919152583,1
4.026032038534109,15.933216057391311,0
7.070890182793759,10.664383182909862,1
6.95171268281587,14.846027903200401,0
6.13577384718225,11.30684111763515,1
5.11949492364163,14.409461832104515,0
9.207166482003625,8.241156631316336,1
5.431900590240142,17.715961810733088,0
7.691140786756145,11.033028698497727,1
6.245796005571069,15.718246097418517,0
3.5049767492549093,12.76507718511756,1
4.541766069967222,16.92346742848488,0
7.074442333720878,9.124977563327008,1
4.264505668312238,16.767573376861417,0
7.962042213793094,10.974706455945897,1
5.664385035693835,16.855806183788722,0
5.818821170486777,9.524814372616033,1
7.400780308342247,14.230992975969478,0
5.33910358772574,9.075379293275805,1
5.929109587009524,13.470310042773797,0
6.214186479879286,8.35025118537611,1
5.5602037052869155,14.54765698568108,0
6.000464378279132,8.806518402460107,1
6.809994010353055,15.080339478013109,0
2.287211128013785,12.728882219148025,1
3.4052997630240593,15.693847658179209,0
6.000625825985754,11.486962054401664,1
3.5767594887065854,18.766806612911125,0
3.849144011591595,11.153815997484758,1
3.810352663941019,18.01786271494751,0
2.1868181174104455,12.308232390538418,1
7.475909653586127,13.17949009367441,0
4.505347423491267,11.131106313061998,1
2.940811478682724,16.337192712742077,0
5.6574881518526485,10.41582930066716,1
4.733954016694415,14.221881934472158,0
4.409837909162604,11.978521696980785,1
6.60847713253585,14.525530593426124,0
4.624514199146027,12.392388685938332,1
4.136783167902848,16.116868938047784,0
4.27627424437085,12.03563194822485,1
4.340010941976601,16.757779335457972,0
7.803856465773897,11.138254704757845,1
2.949546888350076,16.638517814498513,0
4.169042824952331,10.037865422613876,1
5.7580956175810964,15.793829218783582,0
4.993276500951557,12.368810653907179,1
5.2623571007634595,16.974308631275854,0
7.503352120550781,10.539203129643738,1
6.789272065093456,13.512421728194042,0
5.231527718321182,11.712542545172816,1
4.664718816576558,17.864396760806958,0
3.110700077125395,9.476698342453352,1
5.825182066816346,17.34663530172092,0
7.883067424842254,8.105388900318424,1
5.543603747920287,16.664471243686087,0
5.346441163226797,8.826381265617195,1
6.08707096335487,13.682013884692491,0
7.254419657620662,12.148122143066939,1
4.458216274590891,18.585358330187262,0
5.765775596207336,11.467549033404929,1
2.886633066454872,18.450506085995116,0
4.6174549866709835,7.988701821265963,1
2.655389463721087,16.273738826420594,0
6.9871139757080645,10.200273139776938,1
4.048070307794087,18.675330295120258,0
5.739713193294573,13.052817422733,1
4.761895281055893,13.752309426991328,0
8.641288790917866,7.838201925427423,1
3.2057048885057795,16.370450246155613,0
7.542472953239068,10.907944502703089,1
4.2303050690075565,16.09053441801192,0
6.006354863153763,9.746990291127938,1
6.181242248865063,15.640102267410716,0
4.21476652114622,12.836333977401527,1
5.844041802067576,15.546307152073366,0
8.219659094406136,6.9425304536960155,1
7.355178315227681,13.7768992148928,0
5.9972815138562545,11.246071838498786,1
3.483063271101952,16.83704209247938,0
6.862246775873594,11.411941615280645,1
4.282684584009644,15.642840054067534,0
5.084979051823879,13.212350113957113,1
2.8237713894912324,16.638953612931694,0
4.415594227041314,10.059543224389323,1
4.7832518633918735,16.71452845156371,0
7.03386721172013,7.807940587156538,1
6.7459276418940615,15.201266616984476,0
3.691999854056312,9.508874711708923,1
4.135013162590051,17.526734013755522,0
4.010804375004071,8.656370931992651,1
6.157119646678014,14.065905465045393,0
4.349767938928288,11.432528099869236,1
5.459733625718608,17.296089234035133,0
8.21493189017585,10.479966441146786,1
4.358632536293497,17.60372948864784,0
9.41181206136466,8.859240052430604,1
6.530833960317391,13.028102045276633,0
9.593292503245383,8.593746947434047,1
6.886993696119067,15.979617219903503,0
4.740655710330849,9.032771984846637,1
2.566481720795861,17.696176364469313,0
6.15999111077887,10.323172019829798,1
6.8399099125985146,16.89217117136684,0
2.7039024291199407,12.291280200806245,1
6.723180491434903,16.455829669879446,0
4.07355660370098,10.662235502622348,1
4.925981695452562,14.964324321315694,0
5.67706030180682,8.468911397354248,1
3.354152829435964,17.43861563897421,0
6.633233929967693,8.581790035107673,1
4.011296812685149,17.039774437189052,0
3.514794624685072,9.685225875689309,1
4.059984322836105,15.039533298422288,0
9.069701585534068,9.082683800573864,1
3.8600726001389134,15.91603584722934,0
6.032196949992671,8.22291279238182,1
2.915636520486486,18.603627240185382,0
3.086658386706987,13.009287737930064,1
6.077836974079312,13.327412882577201,0
7.0970777361331905,8.5297379553578,1
4.246032974681985,14.6954149586373,0
6.051398568284018,7.658717711916672,1
6.029993822461242,12.99284583315541,0
8.317014740433997,7.974849890500079,1
4.603491098935402,18.79307335781901,0
3.940346707907551,7.827785688593796,1
5.820509393914463,14.867553881320042,0
4.384379919207916,12.807395857857136,1
6.46723901082289,14.035637940498564,0
2.717426892538343,11.013769103284364,1
3.789053368834269,17.474543573171516,0
5.7254121527355455,7.851508637532318,1
6.28016312846174,14.512409745354065,0
5.8064343071147775,9.068950068813786,1
4.573820607898526,17.046603051025542,0
2.7153227758827425,12.783261143344692,1
3.836827447467747,18.416699257705744,0
2.5113494432710635,10.008937173464023,1
5.82576975870299,17.75104005000655,0
8.079020351924536,9.951872059071956,1
3.239481217261366,15.279553611681978,0
2.7634241193405256,10.946356253155983,1
4.735527152866894,13.696806136073665,0
4.816438567379539,8.41919962044484,1
6.39952512371395,14.395530894755094,0
2.5146967122206543,11.876265602311701,1
4.699728661648555,13.73903046727997,0
5.835208794632925,11.51711611694827,1
4.528723290384432,17.795799634720467,0
6.121441049748286,11.082830486611066,1
3.984549998215403,17.286067634347656,0
6.448333857987711,7.845081579091698,1
4.204579866760932,14.713187866966788,0
8.292112209547298,9.577624530818944,1
3.3924436115782854,15.961801825683864,0
5.597832416653665,11.404346275938396,1
4.615789431210977,15.708382777617953,0
6.5921383010233665,11.812730720268783,1
4.36786161408532,16.988480969342508,0
8.651262350091079,10.661234071946549,1
